,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
8618,8618.0,9051.712161,60964.0,113.0,21.0,16.0,0.0,4.0,8618.0,6854.0,1.0,0.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0
8619,8619.0,5306.162741,42871.0,67.0,2.0,13.0,0.0,6.0,8619.0,7109.0,1.0,0.0,0.0,1.0,47.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,2.0
8620,8620.0,5133.635886,38795.0,65.0,23.0,64.0,0.0,3.0,8620.0,2169.0,1.0,0.0,0.0,1.0,50.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0
8621,8621.0,11124.60499,0.0,112.0,25.0,69.0,0.0,2.0,8621.0,4140.0,1.0,0.0,2.0,0.0,10.0,4.0,1.0,1.0,2.0,1.0,4.0,2.0,0.0,5.0,2.0
8622,8622.0,7285.103913,57134.0,91.0,6.0,6.0,1.0,8.0,8622.0,1217.0,1.0,0.0,1.0,4.0,30.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,5.0,1.0
8623,8623.0,14627.92807,40711.0,121.0,12.0,38.0,0.0,2.0,8623.0,1429.0,1.0,0.0,1.0,1.0,41.0,1.0,0.0,1.0,1.0,1.0,5.0,2.0,3.0,3.0,1.0
8624,8624.0,17086.75371,26334.0,63.0,3.0,73.0,2.0,2.0,8624.0,1015.0,1.0,0.0,0.0,1.0,58.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,2.0
8625,8625.0,4298.378567,31414.0,116.0,0.0,68.0,4.0,1.0,8625.0,1941.0,1.0,0.0,0.0,0.0,39.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,2.0,3.0,1.0
8626,8626.0,5018.894421,74423.0,62.0,31.0,10.0,0.0,5.0,8626.0,4955.0,1.0,0.0,0.0,2.0,55.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0
8627,8627.0,7200.664877,0.0,66.0,16.0,77.0,0.0,2.0,8627.0,3096.0,1.0,1.0,0.0,1.0,18.0,4.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0
8628,8628.0,9591.028253,0.0,128.0,23.0,27.0,0.0,6.0,8628.0,6037.0,1.0,0.0,1.0,0.0,22.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0
8629,8629.0,3240.667531,30646.0,81.0,26.0,26.0,0.0,1.0,8629.0,682.0,1.0,0.0,1.0,3.0,44.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
8630,8630.0,8906.50609,0.0,118.0,28.0,33.0,0.0,3.0,8630.0,5018.0,1.0,0.0,0.0,3.0,42.0,4.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0,3.0,1.0
8631,8631.0,2499.036551,28264.0,63.0,22.0,9.0,0.0,1.0,8631.0,7678.0,1.0,0.0,0.0,4.0,19.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,2.0
8632,8632.0,8167.992322,0.0,117.0,5.0,27.0,0.0,6.0,8632.0,3582.0,1.0,0.0,2.0,3.0,46.0,4.0,0.0,1.0,2.0,1.0,4.0,0.0,2.0,5.0,1.0
8633,8633.0,5811.61185,0.0,79.0,10.0,22.0,0.0,8.0,8633.0,2932.0,1.0,0.0,1.0,1.0,16.0,4.0,0.0,2.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0
8634,8634.0,18732.2012,70187.0,117.0,4.0,61.0,0.0,2.0,8634.0,2442.0,1.0,0.0,0.0,1.0,45.0,1.0,0.0,1.0,1.0,1.0,5.0,2.0,2.0,4.0,1.0
8635,8635.0,5260.623466,31006.0,67.0,20.0,16.0,0.0,4.0,8635.0,6203.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,2.0,0.0,1.0
8636,8636.0,8869.631143,0.0,119.0,12.0,57.0,0.0,4.0,8636.0,4371.0,1.0,0.0,0.0,3.0,10.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
8637,8637.0,2878.846941,0.0,85.0,33.0,69.0,0.0,1.0,8637.0,6184.0,1.0,0.0,1.0,3.0,46.0,4.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0,0.0,0.0
8638,8638.0,2810.957053,20371.0,71.0,19.0,14.0,1.0,1.0,8638.0,5379.0,1.0,0.0,0.0,3.0,33.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,0.0,1.0
8639,8639.0,2701.039719,39141.0,68.0,22.0,7.0,0.0,1.0,8639.0,3747.0,1.0,0.0,0.0,1.0,41.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0
8640,8640.0,2449.580048,0.0,69.0,20.0,44.0,0.0,1.0,8640.0,9128.0,1.0,0.0,0.0,3.0,15.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0
8641,8641.0,9445.925985,76837.0,78.0,2.0,12.0,0.0,2.0,8641.0,2017.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0
8642,8642.0,4414.577688,0.0,61.0,23.0,46.0,0.0,7.0,8642.0,4042.0,1.0,0.0,0.0,3.0,30.0,4.0,0.0,1.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0
8643,8643.0,6785.536334,0.0,197.0,6.0,22.0,0.0,1.0,8643.0,8237.0,1.0,0.0,2.0,0.0,48.0,4.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,4.0,2.0
8644,8644.0,3600.934326,25147.0,101.0,7.0,54.0,0.0,1.0,8644.0,4783.0,1.0,1.0,0.0,3.0,48.0,3.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,3.0,1.0
8645,8645.0,7452.939191,0.0,106.0,5.0,32.0,0.0,4.0,8645.0,8151.0,1.0,0.0,0.0,0.0,25.0,4.0,0.0,1.0,2.0,1.0,4.0,0.0,3.0,3.0,1.0
8646,8646.0,12723.15311,34665.0,64.0,29.0,58.0,0.0,2.0,8646.0,7372.0,1.0,0.0,0.0,4.0,12.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,2.0
8647,8647.0,4312.642503,25404.0,112.0,16.0,4.0,0.0,1.0,8647.0,1934.0,1.0,0.0,0.0,4.0,22.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,3.0,1.0
8648,8648.0,12148.94098,37025.0,101.0,15.0,36.0,0.0,2.0,8648.0,5918.0,1.0,0.0,0.0,3.0,26.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0
8649,8649.0,3549.747466,0.0,100.0,27.0,32.0,1.0,1.0,8649.0,9051.0,1.0,0.0,0.0,0.0,10.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,3.0,1.0
8650,8650.0,6153.394838,23939.0,160.0,33.0,78.0,1.0,1.0,8650.0,2856.0,1.0,0.0,2.0,3.0,10.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,2.0,3.0,1.0
8651,8651.0,6272.416823,76673.0,80.0,2.0,59.0,1.0,4.0,8651.0,3465.0,1.0,0.0,1.0,1.0,53.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0
8652,8652.0,2851.161121,55274.0,71.0,14.0,35.0,0.0,1.0,8652.0,940.0,1.0,0.0,0.0,3.0,32.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,5.0,1.0
8653,8653.0,6781.125672,30324.0,86.0,15.0,67.0,0.0,8.0,8653.0,7598.0,1.0,0.0,1.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
8654,8654.0,4985.239225,31702.0,63.0,13.0,3.0,1.0,7.0,8654.0,8740.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0
8655,8655.0,6725.043747,0.0,95.0,15.0,8.0,0.0,5.0,8655.0,3238.0,1.0,0.0,1.0,1.0,44.0,4.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
8656,8656.0,36632.53432,70908.0,132.0,0.0,71.0,1.0,2.0,8656.0,6645.0,1.0,0.0,1.0,0.0,13.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,2.0,3.0,1.0
8657,8657.0,5838.89915,81082.0,73.0,5.0,85.0,0.0,4.0,8657.0,3329.0,1.0,1.0,0.0,3.0,27.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0
8658,8658.0,12206.89208,17705.0,108.0,7.0,19.0,1.0,2.0,8658.0,411.0,1.0,0.0,2.0,1.0,30.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,5.0,1.0
8659,8659.0,14196.96535,77738.0,118.0,18.0,47.0,0.0,2.0,8659.0,567.0,1.0,0.0,0.0,3.0,27.0,1.0,0.0,2.0,1.0,1.0,5.0,1.0,2.0,3.0,2.0
8660,8660.0,2670.797821,0.0,72.0,18.0,41.0,0.0,1.0,8660.0,2105.0,1.0,0.0,0.0,0.0,45.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0
8661,8661.0,8033.910862,70311.0,66.0,18.0,15.0,0.0,2.0,8661.0,831.0,1.0,0.0,0.0,1.0,23.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,5.0,1.0
8662,8662.0,9685.542977,66022.0,239.0,17.0,80.0,0.0,1.0,8662.0,2009.0,1.0,0.0,1.0,0.0,45.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0
8663,8663.0,36168.34106,74140.0,101.0,31.0,23.0,2.0,2.0,8663.0,1534.0,1.0,0.0,0.0,3.0,30.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0
8664,8664.0,10453.2558,73604.0,88.0,12.0,75.0,0.0,2.0,8664.0,6841.0,1.0,0.0,1.0,0.0,14.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0
8665,8665.0,5406.694854,21855.0,74.0,21.0,49.0,1.0,6.0,8665.0,7574.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0
8666,8666.0,2671.166649,23305.0,68.0,25.0,26.0,0.0,1.0,8666.0,5167.0,1.0,0.0,0.0,4.0,18.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0
8667,8667.0,3531.348165,0.0,98.0,23.0,46.0,0.0,1.0,8667.0,5112.0,1.0,0.0,1.0,3.0,33.0,4.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,5.0,2.0
8668,8668.0,4835.569505,0.0,71.0,11.0,71.0,0.0,6.0,8668.0,507.0,1.0,0.0,0.0,3.0,26.0,4.0,1.0,1.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0
8669,8669.0,13422.06378,65024.0,67.0,17.0,15.0,0.0,2.0,8669.0,3410.0,1.0,0.0,0.0,1.0,54.0,1.0,0.0,2.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0
8670,8670.0,2424.224662,22590.0,67.0,7.0,61.0,0.0,1.0,8670.0,518.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,2.0,5.0,1.0
8671,8671.0,2983.110414,0.0,91.0,3.0,57.0,0.0,1.0,8671.0,7255.0,1.0,0.0,1.0,1.0,7.0,4.0,1.0,1.0,2.0,1.0,5.0,3.0,2.0,0.0,2.0
8672,8672.0,14723.40712,38401.0,92.0,17.0,62.0,0.0,2.0,8672.0,2294.0,1.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8673,8673.0,8438.463783,25539.0,112.0,15.0,63.0,0.0,3.0,8673.0,1312.0,1.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,3.0,3.0,2.0
8674,8674.0,14435.67365,60880.0,119.0,25.0,89.0,0.0,2.0,8674.0,8068.0,1.0,1.0,2.0,4.0,18.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,5.0,1.0
8675,8675.0,2690.069754,87313.0,67.0,4.0,5.0,0.0,1.0,8675.0,4166.0,1.0,0.0,0.0,0.0,56.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0
8676,8676.0,7948.544751,23916.0,68.0,33.0,86.0,0.0,2.0,8676.0,6756.0,1.0,0.0,0.0,1.0,37.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,5.0,1.0
8677,8677.0,11378.88711,34854.0,95.0,35.0,50.0,0.0,2.0,8677.0,1023.0,1.0,0.0,1.0,0.0,28.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0
8678,8678.0,5219.754045,48203.0,66.0,20.0,47.0,0.0,6.0,8678.0,651.0,1.0,0.0,0.0,1.0,46.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,2.0,0.0,1.0
8679,8679.0,9486.037005,25322.0,126.0,23.0,52.0,0.0,3.0,8679.0,1381.0,1.0,0.0,1.0,3.0,51.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0
8680,8680.0,4762.557323,16656.0,63.0,11.0,53.0,1.0,9.0,8680.0,2434.0,1.0,0.0,0.0,0.0,53.0,2.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,5.0,1.0
8681,8681.0,4975.171042,44723.0,124.0,26.0,3.0,0.0,1.0,8681.0,513.0,1.0,0.0,1.0,4.0,23.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,2.0,3.0,1.0
8682,8682.0,4422.615495,35979.0,116.0,34.0,28.0,2.0,1.0,8682.0,5248.0,1.0,0.0,0.0,3.0,23.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0,4.0,2.0
8683,8683.0,4849.697945,36413.0,61.0,21.0,76.0,0.0,3.0,8683.0,5530.0,1.0,0.0,0.0,1.0,19.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0
8684,8684.0,19237.69976,0.0,196.0,31.0,78.0,0.0,2.0,8684.0,5950.0,1.0,0.0,0.0,0.0,39.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0
8685,8685.0,8518.549119,0.0,112.0,19.0,86.0,1.0,8.0,8685.0,7009.0,1.0,0.0,0.0,2.0,19.0,4.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0
8686,8686.0,5194.654884,51883.0,66.0,8.0,99.0,0.0,9.0,8686.0,379.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,5.0,2.0
8687,8687.0,46302.07562,0.0,151.0,33.0,94.0,1.0,2.0,8687.0,2410.0,1.0,0.0,2.0,3.0,55.0,4.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,3.0,1.0
8688,8688.0,2538.62632,18608.0,71.0,13.0,24.0,0.0,1.0,8688.0,7010.0,1.0,1.0,0.0,0.0,39.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0
8689,8689.0,14070.63897,0.0,127.0,0.0,71.0,0.0,2.0,8689.0,8361.0,1.0,0.0,1.0,1.0,7.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,3.0,1.0
8690,8690.0,2748.933734,55964.0,69.0,20.0,0.0,0.0,1.0,8690.0,4491.0,1.0,0.0,0.0,3.0,52.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0
8691,8691.0,6006.211611,85510.0,74.0,19.0,68.0,0.0,4.0,8691.0,1845.0,1.0,0.0,0.0,3.0,32.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0
8692,8692.0,3286.440915,30706.0,84.0,6.0,34.0,0.0,1.0,8692.0,6650.0,1.0,0.0,1.0,3.0,51.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0
8693,8693.0,2648.350463,29587.0,69.0,8.0,68.0,0.0,1.0,8693.0,2581.0,1.0,0.0,0.0,3.0,7.0,2.0,0.0,1.0,1.0,1.0,4.0,3.0,3.0,5.0,2.0
8694,8694.0,20936.33105,20309.0,181.0,5.0,12.0,0.0,2.0,8694.0,8671.0,1.0,0.0,0.0,1.0,55.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0
8695,8695.0,7194.233091,0.0,71.0,22.0,0.0,0.0,2.0,8695.0,1645.0,1.0,0.0,0.0,0.0,17.0,4.0,1.0,1.0,2.0,1.0,5.0,0.0,1.0,0.0,1.0
8696,8696.0,11435.23124,12470.0,103.0,30.0,52.0,1.0,2.0,8696.0,481.0,1.0,0.0,0.0,1.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
8697,8697.0,4064.107529,0.0,107.0,31.0,41.0,0.0,1.0,8697.0,2836.0,1.0,0.0,0.0,4.0,17.0,4.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,4.0,1.0
8698,8698.0,5893.368906,86498.0,74.0,13.0,13.0,1.0,5.0,8698.0,8470.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,5.0,1.0
8699,8699.0,8256.2978,62902.0,69.0,14.0,94.0,0.0,2.0,8699.0,7593.0,1.0,1.0,0.0,0.0,17.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0
8700,8700.0,8061.198798,57293.0,102.0,19.0,87.0,0.0,7.0,8700.0,345.0,1.0,0.0,0.0,1.0,33.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
8701,8701.0,9333.076001,0.0,129.0,33.0,14.0,0.0,3.0,8701.0,7356.0,1.0,0.0,1.0,3.0,20.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0
8702,8702.0,34243.51034,51255.0,122.0,12.0,0.0,0.0,2.0,8702.0,6175.0,1.0,0.0,1.0,3.0,57.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,2.0,3.0,1.0
8703,8703.0,31516.5084,0.0,125.0,23.0,4.0,0.0,2.0,8703.0,3069.0,1.0,0.0,1.0,1.0,38.0,4.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0,1.0
8704,8704.0,2460.167359,69241.0,61.0,14.0,84.0,0.0,1.0,8704.0,3006.0,1.0,0.0,0.0,1.0,44.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,3.0,0.0,2.0
8705,8705.0,4929.549699,25632.0,63.0,27.0,52.0,0.0,7.0,8705.0,3183.0,1.0,1.0,0.0,0.0,18.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,5.0,1.0
8706,8706.0,2866.824929,87428.0,72.0,27.0,42.0,0.0,1.0,8706.0,8273.0,1.0,0.0,0.0,3.0,35.0,1.0,0.0,2.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0
8707,8707.0,8429.491575,98796.0,104.0,22.0,32.0,0.0,3.0,8707.0,5842.0,1.0,0.0,0.0,4.0,31.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,0.0,3.0,1.0
8708,8708.0,8052.243508,78617.0,101.0,3.0,95.0,0.0,3.0,8708.0,5490.0,1.0,0.0,2.0,1.0,17.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0
8709,8709.0,4916.479717,0.0,65.0,21.0,61.0,0.0,7.0,8709.0,6618.0,1.0,0.0,0.0,0.0,55.0,4.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,5.0,0.0
8710,8710.0,5386.969384,93893.0,67.0,16.0,70.0,0.0,8.0,8710.0,6027.0,1.0,0.0,0.0,3.0,44.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0
8711,8711.0,3508.905811,23629.0,88.0,15.0,81.0,0.0,1.0,8711.0,8741.0,1.0,0.0,1.0,0.0,15.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0
8712,8712.0,6511.103163,0.0,91.0,24.0,28.0,0.0,8.0,8712.0,6791.0,1.0,0.0,1.0,0.0,46.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,5.0,1.0
8713,8713.0,4335.676738,30574.0,114.0,19.0,10.0,1.0,1.0,8713.0,8286.0,1.0,0.0,0.0,3.0,10.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,1.0
8714,8714.0,3673.525732,69555.0,92.0,16.0,59.0,0.0,1.0,8714.0,2117.0,1.0,0.0,1.0,0.0,24.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0
8715,8715.0,7426.462927,19634.0,98.0,29.0,89.0,0.0,6.0,8715.0,1408.0,1.0,0.0,1.0,0.0,8.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,5.0,2.0
8716,8716.0,2640.488905,15776.0,69.0,20.0,59.0,0.0,1.0,8716.0,372.0,1.0,0.0,0.0,0.0,44.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,5.0,1.0
8717,8717.0,4889.765364,46819.0,62.0,15.0,0.0,0.0,5.0,8717.0,1675.0,1.0,0.0,0.0,0.0,56.0,1.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
8718,8718.0,10537.40467,47950.0,65.0,27.0,14.0,0.0,2.0,8718.0,6918.0,1.0,0.0,0.0,4.0,6.0,1.0,0.0,2.0,1.0,1.0,5.0,2.0,2.0,0.0,0.0
8719,8719.0,6385.617852,0.0,63.0,16.0,35.0,1.0,2.0,8719.0,3504.0,1.0,0.0,0.0,3.0,42.0,4.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,5.0,1.0
8720,8720.0,4564.512659,12626.0,69.0,31.0,15.0,4.0,3.0,8720.0,6814.0,1.0,0.0,0.0,4.0,27.0,2.0,0.0,1.0,2.0,1.0,4.0,3.0,1.0,0.0,2.0
8721,8721.0,4772.943848,20993.0,133.0,35.0,90.0,0.0,1.0,8721.0,6316.0,1.0,1.0,1.0,3.0,40.0,3.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,3.0,1.0
8722,8722.0,10387.24599,24392.0,93.0,2.0,63.0,0.0,2.0,8722.0,521.0,1.0,0.0,1.0,3.0,38.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0
8723,8723.0,4984.618655,86305.0,62.0,1.0,99.0,0.0,5.0,8723.0,8321.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0
8724,8724.0,6600.477951,0.0,110.0,18.0,95.0,3.0,7.0,8724.0,8335.0,1.0,0.0,0.0,0.0,37.0,4.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,4.0,1.0
8725,8725.0,2591.749798,56701.0,65.0,34.0,36.0,0.0,1.0,8725.0,7026.0,1.0,0.0,0.0,1.0,19.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,2.0
8726,8726.0,8355.642928,57074.0,105.0,28.0,19.0,0.0,3.0,8726.0,4501.0,1.0,0.0,0.0,1.0,55.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0
8727,8727.0,5142.04553,0.0,72.0,17.0,87.0,0.0,8.0,8727.0,7113.0,1.0,0.0,0.0,0.0,13.0,4.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,5.0,1.0
8728,8728.0,5205.256308,53614.0,65.0,25.0,70.0,1.0,5.0,8728.0,7327.0,1.0,0.0,0.0,0.0,25.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0
8729,8729.0,14816.95159,0.0,135.0,18.0,56.0,0.0,2.0,8729.0,2161.0,1.0,0.0,1.0,4.0,5.0,4.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0
8730,8730.0,12812.43898,0.0,128.0,35.0,71.0,0.0,2.0,8730.0,8079.0,1.0,0.0,1.0,0.0,16.0,4.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,3.0,1.0
8731,8731.0,2472.227293,76441.0,62.0,22.0,61.0,0.0,1.0,8731.0,4486.0,1.0,0.0,0.0,4.0,41.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0
8732,8732.0,35186.25611,86134.0,98.0,17.0,78.0,0.0,2.0,8732.0,4740.0,1.0,0.0,1.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0
8733,8733.0,9336.123495,45262.0,117.0,25.0,32.0,0.0,7.0,8733.0,3030.0,1.0,0.0,2.0,3.0,36.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0
8734,8734.0,14980.04626,0.0,222.0,26.0,50.0,0.0,8.0,8734.0,6710.0,1.0,0.0,1.0,0.0,29.0,4.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0
8735,8735.0,4773.656279,27725.0,63.0,1.0,93.0,4.0,4.0,8735.0,7260.0,1.0,0.0,0.0,0.0,41.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0
8736,8736.0,4698.521352,27985.0,117.0,8.0,90.0,0.0,1.0,8736.0,3929.0,1.0,0.0,2.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,5.0,2.0
8737,8737.0,3491.26162,29673.0,92.0,21.0,49.0,2.0,1.0,8737.0,1857.0,1.0,0.0,1.0,4.0,38.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,5.0,1.0
8738,8738.0,4505.842815,24790.0,113.0,4.0,39.0,0.0,1.0,8738.0,8598.0,1.0,0.0,0.0,4.0,25.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,3.0,2.0
8739,8739.0,5765.502751,57846.0,73.0,7.0,42.0,1.0,3.0,8739.0,7089.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0
8740,8740.0,7685.652168,0.0,111.0,22.0,95.0,0.0,3.0,8740.0,7530.0,1.0,0.0,2.0,3.0,26.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0
8741,8741.0,2309.876793,0.0,61.0,16.0,57.0,0.0,1.0,8741.0,1693.0,1.0,0.0,0.0,0.0,48.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0
8742,8742.0,6582.286333,10738.0,109.0,5.0,36.0,4.0,3.0,8742.0,8103.0,1.0,0.0,2.0,3.0,8.0,3.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0
8743,8743.0,2860.440918,45587.0,81.0,8.0,49.0,5.0,1.0,8743.0,361.0,1.0,0.0,1.0,1.0,15.0,1.0,1.0,2.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0
8744,8744.0,5039.435344,82940.0,63.0,12.0,56.0,0.0,3.0,8744.0,550.0,1.0,0.0,0.0,1.0,50.0,1.0,0.0,1.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0
8745,8745.0,3979.282641,42633.0,101.0,4.0,29.0,0.0,1.0,8745.0,3404.0,1.0,0.0,0.0,1.0,8.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
