,customer lifetime value,income,monthly premium auto,months since last claim,months since policy inception,number of open complaints,number of policies,total claim amount,income_temp
9999,8.547299345969094,0,68,7.0,31,0.0,1.9459101490553132,5.788123623089952,37536.28478460128
10000,8.235259312267418,0,103,25.0,16,1.0,0.0,6.52975057301319,37536.28478460128
10001,7.871159233745329,10237,72,31.0,97,0.0,0.0,5.535907474042811,10237.0
10002,8.445248706773194,0,63,,23,,1.9459101490553132,5.0188101024470955,37536.28478460128
10003,8.053899130271663,28089,82,11.0,72,1.0,0.0,6.020674494817539,28089.0
10004,9.238034122497268,73661,128,34.0,47,0.0,1.0986122886681098,6.002230082720153,73661.0
10005,8.108880871344228,12762,86,10.0,14,0.0,0.0,6.022963214167353,12762.0
10006,7.964626489443611,32807,73,10.0,10,0.0,0.0,5.859075359062237,32807.0
10007,8.843705336596647,29318,198,29.0,96,5.0,0.0,7.234772040303259,29318.0
10008,7.975752922999897,88944,72,24.0,36,0.0,0.0,4.734494146018723,88944.0
10009,9.228152494040406,14290,271,20.0,40,0.0,0.0,7.170734738793546,14290.0
10010,8.617596002098711,0,73,30.0,11,0.0,2.0794415416798357,5.963116303269855,37536.28478460128
10011,7.87067665484437,78618,66,7.0,56,0.0,0.0,5.41866972533174,78618.0
10012,7.968615045669976,65412,73,1.0,74,1.0,0.0,4.6225492710336455,65412.0
10013,9.109821239553439,97745,113,10.0,64,0.0,1.6094379124341003,6.544108196070942,97745.0
10014,9.154087050757482,91942,117,34.0,61,0.0,1.0986122886681098,6.330789852711601,91942.0
10015,8.459060928079937,0,131,0.0,80,0.0,0.0,6.443813241114997,37536.28478460128
10016,8.932389002960905,87615,94,35.0,63,0.0,1.0986122886681098,6.1119107001838495,87615.0
10017,7.782826238066083,19112,62,30.0,32,0.0,0.0,5.556853598053019,19112.0
10018,8.417710120800866,0,68,20.0,44,1.0,1.9459101490553132,5.788123623089952,37536.28478460128
10019,8.547538381849249,55645,129,23.0,33,0.0,0.0,6.428428322275518,55645.0
10020,7.9358505634772225,85950,69,5.0,61,0.0,0.0,3.865082958735415,85950.0
10021,8.913910165807918,28377,94,26.0,99,0.0,1.0986122886681098,6.1119107001838495,28377.0
10022,8.17442585734098,36168,90,16.0,14,0.0,0.0,6.068425588244111,36168.0
10023,9.633371285991167,58361,95,17.0,16,0.0,0.6931471805599453,3.775053962276512,58361.0
10024,8.080415934337122,62873,81,0.0,41,0.0,0.0,5.336344386764071,62873.0
10025,7.738261049656736,0,62,11.0,56,0.0,0.0,5.746277229332761,37536.28478460128
10026,9.220652589815604,46667,129,27.0,84,1.0,1.0986122886681098,4.086414787835817,46667.0
10027,8.25543449203719,42589,98,8.0,73,0.0,0.0,6.153583396584417,42589.0
10028,9.080592141475275,16994,112,25.0,12,0.0,2.0794415416798357,6.6925798973171045,16994.0
10029,9.353051618266997,85339,95,6.0,43,0.0,0.6931471805599453,5.973162328635312,85339.0
10030,8.913795271336726,55561,63,2.0,79,0.0,0.6931471805599453,5.428784379378095,55561.0
10031,9.108667079592346,30004,112,12.0,42,0.0,1.6094379124341003,6.6925798973171045,30004.0
10032,8.61162722788269,25564,71,29.0,58,0.0,1.791759469228055,5.431604098620607,25564.0
10033,8.826224534200879,0,65,7.0,47,0.0,0.6931471805599453,6.597858142447144,37536.28478460128
10034,8.3377283089999,62113,104,1.0,0,0.0,0.0,1.7740668742471362,62113.0
10035,8.253125066622815,0,112,3.0,51,2.0,0.0,6.28711478920894,37536.28478460128
10036,9.275870949300748,45732,134,22.0,56,0.0,2.1972245773362196,6.416599911006506,45732.0
10037,8.686633472999551,36685,74,15.0,25,0.0,1.6094379124341003,5.872681011118015,36685.0
10038,7.8804201000385,90443,66,11.0,15,0.0,0.0,5.460326503373606,90443.0
10039,7.773398195681152,0,91,2.0,8,5.0,0.0,6.079475424430695,37536.28478460128
10040,7.796538822491012,0,69,2.0,50,0.0,0.0,6.638831469059608,37536.28478460128
10041,8.695028605502761,96163,73,23.0,90,0.0,1.0986122886681098,5.859075359062237,96163.0
10042,8.579021162329408,25134,67,3.0,0,0.0,1.791759469228055,5.773308537304811,25134.0
10043,9.663023013397213,0,149,16.0,70,0.0,0.6931471805599453,6.978027331967469,37536.28478460128
10044,8.591267043630738,83689,70,21.0,10,2.0,2.0794415416798357,5.727300843620753,83689.0
10045,7.7869682873795085,0,67,7.0,72,0.0,0.0,6.178773645412976,37536.28478460128
10046,8.514007189899088,0,70,25.0,48,0.0,2.1972245773362196,5.817111159963204,37536.28478460128
10047,10.156394862562598,0,81,3.0,60,2.0,0.6931471805599453,5.963065072586284,37536.28478460128
10048,8.536771183483813,0,97,20.0,9,4.0,1.9459101490553132,6.41189436497863,37536.28478460128
10049,8.687227801727381,23091,96,28.0,90,5.0,1.6094379124341003,6.132964109381682,23091.0
10050,9.743403204098207,22249,64,,88,,0.6931471805599453,6.120718418230404,22249.0
10051,7.94110503229985,26790,71,4.0,41,0.0,0.0,5.83129579495516,26790.0
10052,7.803339178529927,40658,61,24.0,79,1.0,0.0,3.6475330773376684,40658.0
10053,8.530545321267708,29095,127,2.0,80,0.0,0.0,6.498705047994056,29095.0
10054,8.147644498083132,68401,88,14.0,14,0.0,0.0,5.4899874394776385,68401.0
10055,9.617483488773305,35158,76,14.0,27,0.0,0.6931471805599453,5.111738389789426,35158.0
10056,7.905003287138279,31998,69,31.0,70,0.0,0.0,5.8027224225111045,31998.0
10057,8.836909633052915,84869,85,5.0,65,0.0,1.3862943611198906,6.0112671744041615,84869.0
10058,8.027187518473793,0,95,14.0,57,2.0,0.0,6.1224928095143865,37536.28478460128
10059,8.894025271119322,59414,91,23.0,21,0.0,1.0986122886681098,5.829894520200885,59414.0
10060,8.332295409642581,0,62,,20,,1.9459101490553132,6.101215411067101,37536.28478460128
10061,10.231938024231964,88220,230,28.0,63,0.0,0.6931471805599453,5.020773607279638,88220.0
10062,9.069458060571964,87544,109,28.0,92,1.0,1.0986122886681098,6.259963800142989,87544.0
10063,8.052873095452918,60108,78,0.0,63,0.0,0.0,6.228631116692897,60108.0
10064,8.726216683198594,0,89,4.0,24,0.0,1.3862943611198906,6.847312361531464,37536.28478460128
10065,8.04088201213542,97234,78,13.0,39,0.0,0.0,5.761996560522747,97234.0
10066,7.979999937684538,63499,73,21.0,79,0.0,0.0,5.631083081783599,63499.0
10067,10.505507048451856,89771,114,5.0,83,0.0,0.6931471805599453,6.069373430566285,89771.0
10068,9.487815197022064,0,68,19.0,2,3.0,0.6931471805599453,5.788123623089952,37536.28478460128
10069,7.898636459542348,0,74,22.0,3,0.0,0.0,5.872681011118015,37536.28478460128
10070,9.033917000796706,19683,117,17.0,41,1.0,2.1972245773362196,6.330789852711601,19683.0
10071,7.84103911199013,37072,64,1.0,1,0.0,0.0,5.727499001273517,37072.0
10072,10.140932511066406,21442,108,16.0,83,0.0,0.6931471805599453,6.250747145038065,21442.0
10073,8.985728029015444,77330,99,0.0,21,0.0,1.0986122886681098,4.597718571541301,77330.0
10074,8.394547038224205,21124,112,3.0,37,0.0,0.0,6.5975812059495835,21124.0
10075,9.012847300204943,0,110,16.0,17,0.0,1.6094379124341003,6.532200760745555,37536.28478460128
10076,9.273961154933367,72540,88,7.0,3,0.0,0.6931471805599453,6.448482727608469,72540.0
10077,10.055996605917452,86481,65,9.0,69,0.0,0.6931471805599453,5.246872834408845,86481.0
10078,9.02354999799606,0,111,3.0,59,0.0,2.1972245773362196,6.511621473535055,37536.28478460128
10079,9.872678358555559,70503,164,11.0,11,1.0,0.6931471805599453,3.7148617225454807,70503.0
10080,9.972250134908577,0,65,9.0,31,0.0,0.6931471805599453,5.7430031878094825,37536.28478460128
10081,8.50580582415467,44762,62,14.0,11,0.0,1.791759469228055,4.740700928579769,44762.0
10082,8.565160875727537,46061,65,23.0,95,0.0,1.0986122886681098,3.0732791615668393,46061.0
10083,9.849005285618544,21911,67,,34,,0.6931471805599453,6.558797112552007,21911.0
10084,10.173496638822913,20346,74,13.0,57,0.0,0.6931471805599453,5.8823289174434255,20346.0
10085,10.261941917415959,35442,239,10.0,20,0.0,0.6931471805599453,7.045079469845356,35442.0
10086,9.6195011998248,83283,193,11.0,46,1.0,1.0986122886681098,5.612042513695862,83283.0
10087,8.888371359803184,63267,92,22.0,31,0.0,2.0794415416798357,6.273518691188571,63267.0
10088,8.992790197647485,71391,67,29.0,39,0.0,0.6931471805599453,5.648974843794826,71391.0
10089,9.33390256320824,11885,101,18.0,39,0.0,0.6931471805599453,6.1837364347551045,11885.0
10090,8.288856841078356,42633,101,4.0,29,0.0,0.0,5.652660014798409,42633.0
10091,8.904642796761458,30250,93,1.0,98,0.0,1.791759469228055,5.98670381528618,30250.0
10092,9.547819329540918,39018,117,11.0,94,0.0,0.6931471805599453,6.330789852711601,39018.0
10093,8.621973211319,35011,70,7.0,91,0.0,2.0794415416798357,5.374020524287867,35011.0
10094,7.749776037642645,0,66,0.0,10,0.0,0.0,6.231864612611786,37536.28478460128
10095,8.959258682738016,90969,65,7.0,22,0.0,0.6931471805599453,5.250970721253731,90969.0
10096,9.474811633626846,76456,83,27.0,34,1.0,0.6931471805599453,3.7540564744924763,76456.0
10097,9.063504402738376,25073,79,3.0,84,0.0,0.6931471805599453,5.938063770380866,25073.0
10098,7.903673294407021,80985,67,0.0,52,0.0,0.0,4.827782292110318,80985.0
10099,8.30615665996528,0,118,9.0,26,0.0,0.0,6.33930054237951,37536.28478460128
10100,10.602516727698482,77143,125,5.0,49,3.0,0.6931471805599453,5.170520267107585,77143.0
10101,8.235259312267418,0,103,25.0,16,1.0,0.0,6.52975057301319,37536.28478460128
10102,8.407265422383938,18505,66,15.0,51,4.0,1.0986122886681098,5.758270659940271,18505.0
10103,8.796939910013997,0,63,21.0,28,0.0,0.6931471805599453,6.516772023804977,37536.28478460128
10104,7.972363547966277,65247,72,14.0,55,0.0,0.0,5.943424313670192,65247.0
10105,8.47935643579978,0,67,17.0,4,0.0,1.3862943611198906,6.178773645412976,37536.28478460128
10106,7.971527139160735,75041,74,30.0,42,0.0,0.0,4.026254497368287,75041.0
10107,8.923651855384273,60920,64,10.0,61,0.0,0.6931471805599453,5.443291294204397,60920.0
10108,9.528748344229614,82753,114,3.0,42,0.0,0.6931471805599453,5.578472133535743,82753.0
10109,9.452646937450243,73054,106,34.0,36,1.0,0.6931471805599453,6.038743946837775,73054.0
10110,7.938658186422881,60707,70,2.0,24,0.0,0.0,5.790147012768441,60707.0
10111,9.358717461518424,67616,96,25.0,17,0.0,0.6931471805599453,5.8298469289541375,67616.0
10112,9.116197141781232,48029,116,9.0,79,0.0,1.9459101490553132,6.32220610902021,48029.0
10113,9.20587952065701,0,96,1.0,79,0.0,0.6931471805599453,6.132964109381682,37536.28478460128
10114,7.931494241559701,42297,71,29.0,62,0.0,0.0,5.30024914945336,42297.0
10115,8.937852949256229,35045,96,21.0,47,0.0,1.6094379124341003,6.04169839485508,35045.0
10116,8.85855997361114,23158,63,31.0,46,3.0,0.6931471805599453,5.711750644305378,23158.0
10117,9.200419130617911,0,134,24.0,51,0.0,1.0986122886681098,6.466455717864757,37536.28478460128
10118,8.119828256149207,74918,85,13.0,74,0.0,0.0,5.7501777320545635,74918.0
10119,8.700488836132472,13528,86,21.0,35,0.0,1.0986122886681098,6.022963214167353,13528.0
10120,9.69904109116623,19614,85,21.0,32,0.0,0.6931471805599453,6.352671238649739,19614.0
10121,9.020620329639282,62912,69,9.0,89,0.0,0.6931471805599453,5.1260964897002985,62912.0
10122,8.21100859354546,0,98,23.0,7,0.0,0.0,5.871946064872435,37536.28478460128
10123,10.15833395122628,22711,82,8.0,74,0.0,0.6931471805599453,5.975335165178098,22711.0
10124,9.897080169026324,0,185,26.0,35,0.0,0.6931471805599453,7.575956657739527,37536.28478460128
10125,9.083744365296408,76266,110,24.0,88,1.0,1.0986122886681098,5.0479864851405765,76266.0
10126,7.70740791950096,0,68,3.0,4,0.0,0.0,5.788123623089952,37536.28478460128
10127,9.268004816316655,94042,132,13.0,67,0.0,2.1972245773362196,6.451417840500216,94042.0
10128,7.920977368568562,25151,69,22.0,19,0.0,0.0,5.7621802707001875,25151.0
10129,10.640362185004216,46587,119,34.0,74,2.0,0.6931471805599453,6.347739411025374,46587.0
10130,7.961130353223153,23376,78,19.0,18,0.0,0.0,5.9253247446034365,23376.0
10131,8.730039087407118,28001,83,15.0,42,0.0,1.6094379124341003,6.083994814260405,28001.0
10132,8.62437683492607,74720,70,15.0,99,0.0,1.0986122886681098,5.302371263393281,74720.0
10133,8.554352084709803,82166,134,9.0,43,3.0,0.0,6.466455717864757,82166.0
10134,8.973427165723525,0,112,15.0,29,3.0,1.9459101490553132,6.616946682711155,37536.28478460128
10135,7.967783207341539,10312,78,10.0,63,0.0,0.0,6.1867816222570164,10312.0
10136,9.02794647940606,0,79,7.0,72,0.0,0.6931471805599453,5.938063770380866,37536.28478460128
10137,7.812592036221209,95697,61,16.0,55,0.0,0.0,4.738590541198189,95697.0
10138,9.945795208674435,0,61,22.0,94,0.0,0.6931471805599453,5.375679762315803,37536.28478460128
10139,8.81312520081111,36510,84,10.0,36,0.0,1.791759469228055,5.658720953947927,36510.0
10140,7.886731449095814,24152,72,17.0,28,2.0,0.0,5.845282036929901,24152.0
10141,7.756775954042957,0,65,31.0,52,0.0,0.0,6.148468295917647,37536.28478460128
10142,8.480359837100707,74730,61,18.0,84,0.0,1.791759469228055,6.04319152793997,74730.0
10143,8.893496613331175,44605,91,,45,,1.9459101490553132,6.079475424430695,44605.0
10144,9.040081456150613,44216,71,24.0,36,0.0,0.6931471805599453,4.279514309069181,44216.0
10145,9.064245032998581,33402,109,7.0,66,0.0,1.3862943611198906,4.263426232251777,33402.0
10146,8.679620428030349,86812,73,1.0,11,0.0,1.0986122886681098,3.8171072418315215,86812.0
10147,7.94110503229985,26790,71,4.0,41,0.0,0.0,5.83129579495516,26790.0
10148,7.958506892272238,98879,73,14.0,33,1.0,0.0,4.6882940681184415,98879.0
10149,9.849005285618544,21911,67,16.0,34,0.0,0.6931471805599453,6.558797112552007,21911.0
10150,10.099815224573783,73692,67,1.0,10,0.0,0.6931471805599453,3.2125975577291084,73692.0
10151,8.031253650629706,65017,81,8.0,16,4.0,0.0,5.70990063051324,65017.0
10152,8.72673384411307,0,88,12.0,54,0.0,1.791759469228055,6.482582259492099,37536.28478460128
10153,9.783475852751762,65348,110,35.0,58,0.0,0.6931471805599453,4.898738880731258,65348.0
10154,8.895435575706982,74069,63,33.0,81,2.0,0.6931471805599453,5.618647292874726,74069.0
10155,8.202389012896678,19013,95,1.0,58,0.0,0.0,6.1224928095143865,19013.0
10156,8.916169562462956,0,107,6.0,63,0.0,2.0794415416798357,6.646909860483916,37536.28478460128
10157,8.545563619860102,39268,66,30.0,96,1.0,2.1972245773362196,5.241061208519516,39268.0
10158,8.632142436834664,44705,71,21.0,63,0.0,1.791759469228055,4.998381535856632,44705.0
10159,7.951876129208886,0,80,3.0,99,1.0,0.0,6.869561188910997,37536.28478460128
10160,9.083357415011323,26864,78,18.0,12,0.0,0.6931471805599453,5.9253247446034365,26864.0
10161,9.164602870497212,97732,79,0.0,70,0.0,0.6931471805599453,5.669578118519186,97732.0
10162,9.108570112296073,0,82,24.0,21,0.0,0.6931471805599453,5.057571906578994,37536.28478460128
10163,9.07547089926452,91890,107,30.0,28,0.0,1.9459101490553132,5.053805984270226,91890.0
10164,9.311478126615302,29484,93,19.0,51,0.0,0.6931471805599453,6.101215411067101,29484.0
10165,9.70948821814164,22828,106,11.0,54,0.0,0.6931471805599453,6.232055012025913,22828.0
10166,8.89305753405708,0,103,12.0,43,0.0,1.0986122886681098,6.203344906143481,37536.28478460128
10167,8.969927018629072,0,72,9.0,28,0.0,0.6931471805599453,6.596262289965116,37536.28478460128
10168,7.99618028504623,46131,74,27.0,28,0.0,0.0,5.872681011118015,46131.0
10169,10.009423357633247,80355,187,24.0,92,1.0,0.6931471805599453,6.799724534768432,80355.0
10170,7.814418378782272,54831,61,7.0,45,0.0,0.0,4.914249936495381,54831.0
10171,7.96299689885053,79681,73,,93,,0.0,2.2148613532433936,79681.0
10172,8.550116644149064,30376,66,26.0,16,0.0,1.791759469228055,5.758270659940271,30376.0
10173,9.33390256320824,11885,101,18.0,39,0.0,0.6931471805599453,6.1837364347551045,11885.0
10174,9.037764315752176,72258,105,8.0,50,0.0,1.3862943611198906,2.5255316649090873,72258.0
10175,9.388938001886755,71587,99,1.0,74,0.0,0.6931471805599453,4.89112328713002,71587.0
10176,10.394437237222697,39393,121,11.0,61,0.0,0.6931471805599453,6.19675201725524,39393.0
10177,8.1857326363928,30944,92,,46,,0.0,5.852823792466889,30944.0
10178,8.90615367619756,0,69,16.0,42,0.0,0.6931471805599453,5.8027224225111045,37536.28478460128
10179,8.379895523042254,0,118,18.0,91,0.0,0.0,4.623273370048296,37536.28478460128
10180,8.441725072836448,26802,66,7.0,43,1.0,1.6094379124341003,5.758270659940271,26802.0
10181,9.72313175716654,81400,104,6.0,19,0.0,0.6931471805599453,6.213006817055218,81400.0
10182,9.452764983221408,99583,64,35.0,85,0.0,0.6931471805599453,4.601908281758229,99583.0
10183,9.908320523395272,92766,71,17.0,15,0.0,0.6931471805599453,5.937612988414195,92766.0
10184,8.591189713816808,30514,72,3.0,87,2.0,1.791759469228055,5.037274738833809,30514.0
10185,9.539045118170797,70725,70,2.0,0,0.0,0.6931471805599453,5.817111159963204,70725.0
10186,8.504759115700914,76283,61,9.0,99,0.0,1.791759469228055,5.679489782087156,76283.0
10187,8.828666719611672,0,103,2.0,75,2.0,1.791759469228055,0.898140203111335,37536.28478460128
10188,7.729128813424278,0,73,14.0,1,4.0,0.0,6.685888871772094,37536.28478460128
10189,9.489956762844653,0,190,,78,,1.3862943611198906,7.24281455212616,37536.28478460128
10190,7.797802883408783,0,72,28.0,64,0.0,0.0,5.845282036929901,37536.28478460128
10191,7.829865826826363,43860,65,15.0,58,0.0,0.0,5.050656417604918,43860.0
10192,10.219779348720193,84306,137,16.0,37,0.0,0.6931471805599453,6.760893585665099,84306.0
10193,9.312177561704448,58971,94,12.0,75,1.0,0.6931471805599453,5.7648212946023145,58971.0
10194,8.599116705203025,23105,69,15.0,21,0.0,1.0986122886681098,5.8027224225111045,23105.0
10195,9.247382600492438,0,95,1.0,69,0.0,0.6931471805599453,6.362083378117553,37536.28478460128
10196,9.56067044935286,86355,118,,86,,0.6931471805599453,5.6539564296474225,86355.0
10197,8.7689998098628,21238,95,11.0,38,4.0,1.3862943611198906,6.1224928095143865,21238.0
10198,7.749244249963735,14660,61,14.0,97,0.0,0.0,5.982950280895216,14660.0
10199,7.977848038940166,83218,72,6.0,42,0.0,0.0,5.501682141081641,83218.0
10200,8.148201058249324,0,91,13.0,89,0.0,0.0,5.50400286909253,37536.28478460128
10201,9.059306441020478,38113,73,4.0,34,0.0,0.6931471805599453,5.316354961600651,38113.0
10202,9.71303525628404,75526,103,26.0,68,1.0,0.6931471805599453,6.203344906143481,75526.0
10203,8.73531014541114,51944,156,12.0,96,0.0,0.0,6.618471925163382,51944.0
10204,9.856348521445932,42754,65,5.0,56,4.0,0.6931471805599453,5.633771467187524,42754.0
10205,9.234925468543011,52693,129,1.0,0,0.0,1.6094379124341003,6.428428322275518,52693.0
10206,9.210665048263133,98192,84,2.0,64,1.0,0.6931471805599453,5.999432716757159,98192.0
10207,8.782839573530417,72608,82,26.0,19,3.0,2.0794415416798357,5.975335165178098,72608.0
10208,8.568156200105472,38466,68,18.0,5,0.0,2.0794415416798357,5.321476100909423,38466.0
10209,9.117597323788043,85942,116,16.0,36,2.0,1.6094379124341003,4.373743902355056,85942.0
10210,10.158403493134285,71210,214,8.0,89,1.0,0.6931471805599453,6.934591932935697,71210.0
10211,8.518109545835253,33566,63,25.0,56,1.0,1.3862943611198906,5.323221210486032,33566.0
10212,9.652358660970792,62922,194,26.0,80,0.0,1.9459101490553132,7.022541513155664,62922.0
10213,8.630610540828178,68665,69,33.0,67,0.0,1.9459101490553132,5.8027224225111045,68665.0
10214,8.958357341430588,74755,195,10.0,10,0.0,0.0,7.247080584585756,74755.0
10215,9.740115134214482,22497,212,15.0,71,0.0,1.9459101490553132,6.925202192585858,22497.0
10216,8.538399343506613,35625,65,,56,,1.0986122886681098,5.664944995792611,35625.0
10217,8.06365033214722,35551,81,33.0,52,1.0,0.0,6.3370177498778055,35551.0
10218,8.572446425453139,61542,67,33.0,83,0.0,1.791759469228055,5.773308537304811,61542.0
10219,10.294761917986065,0,106,34.0,13,0.0,0.6931471805599453,6.637520120134077,37536.28478460128
10220,8.471096354133516,0,70,20.0,81,0.0,2.1972245773362196,5.817111159963204,37536.28478460128
10221,8.912944847794492,28848,96,22.0,54,0.0,1.9459101490553132,6.110573070583794,28848.0
10222,8.744037636526892,20836,79,25.0,2,0.0,2.1972245773362196,5.2656408573048195,20836.0
10223,7.775992159801813,0,65,8.0,50,0.0,0.0,5.7430031878094825,37536.28478460128
10224,9.3059247369156,22926,93,1.0,99,0.0,0.6931471805599453,6.173650357188769,22926.0
10225,8.43913598439775,28264,61,22.0,12,4.0,1.791759469228055,5.123308550370856,28264.0
10226,8.872309301744929,0,103,29.0,58,0.0,1.0986122886681098,6.608810014251645,37536.28478460128
10227,9.003704468116432,32021,70,12.0,58,0.0,0.6931471805599453,5.817111159963204,32021.0
